sim_time,trial,phase,gripper_open,ik_status,wrist_x,wrist_y,wrist_z,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad,j7_rad,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,j7_deg,obstacle_hits
1.3,0,,1,no_pose,0.60016,0.06633,0.69276,1.396263,-2.504606,-1.570641,0.610865,-0.000206,-0.786482,0.000138,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0621,0.0079,0
1.35,0,,1,no_pose,0.60016,0.06633,0.69276,1.396263,-2.504457,-1.57066,0.610865,-0.000206,-0.786482,0.000139,80.0,-143.4948,-89.9922,35.0,-0.0118,-45.0621,0.008,0
1.4,0,,1,no_pose,0.60016,0.06633,0.69276,1.396263,-2.504606,-1.570641,0.610865,-0.000206,-0.786482,0.000138,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0621,0.0079,0
1.45,0,,1,no_pose,0.60016,0.06633,0.69276,1.396263,-2.504457,-1.57066,0.610865,-0.000206,-0.786482,0.000139,80.0,-143.4948,-89.9922,35.0,-0.0118,-45.0621,0.008,0
1.5,0,,1,no_pose,0.60016,0.06633,0.69276,1.396263,-2.504606,-1.570641,0.610865,-0.000206,-0.786482,0.000138,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0621,0.0079,0
1.55,0,,1,ok,0.60016,0.06633,0.69276,1.396263,-2.504457,-1.57066,0.610865,-0.000206,-0.786482,0.000139,80.0,-143.4948,-89.9922,35.0,-0.0118,-45.0621,0.008,0
1.6,0,,1,ok,0.60016,0.06633,0.69276,1.396263,-2.504606,-1.570641,0.610865,-0.000206,-0.786482,0.000138,80.0,-143.5033,-89.9911,35.0,-0.0118,-45.0621,0.0079,0
1.65,0,,1,ok,0.60016,0.06633,0.69276,1.396263,-2.504457,-1.57066,0.610865,-0.000206,-0.786482,0.000139,80.0,-143.4948,-89.9922,35.0,-0.0118,-45.0621,0.008,0
1.7,0,,1,ok,0.61951,0.04742,0.70923,1.396263,-2.430311,-1.526246,0.689405,0.053615,-0.709745,-0.005408,80.0,-139.2466,-87.4474,39.5,3.0719,-40.6654,-0.3099,0
1.75,0,,0,ok,0.65411,0.03297,0.74902,1.396263,-2.352959,-1.478185,0.767946,0.070987,-0.632694,-0.007485,80.0,-134.8146,-84.6937,44.0001,4.0673,-36.2507,-0.4289,0
1.8,0,,0,ok,0.67715,0.03325,0.79646,1.396263,-2.275559,-1.456393,0.846486,0.082437,-0.555694,-0.009995,80.0,-130.3799,-83.4452,48.5001,4.7233,-31.8389,-0.5726,0
1.85,0,,0,ok,0.68933,0.03897,0.84501,1.396263,-2.198092,-1.442132,0.918025,0.097232,-0.478231,-0.012942,80.0,-125.9414,-82.6281,52.5989,5.571,-27.4006,-0.7415,0
1.9,0,,0,ok,0.69409,0.04478,0.86397,1.396263,-2.119807,-1.437018,0.915268,0.116987,-0.400058,-0.01563,80.0,-121.456,-82.3351,52.441,6.7029,-22.9216,-0.8956,0
1.95,0,,0,ok,0.69462,0.05298,0.87183,1.396263,-2.042852,-1.445863,0.897515,0.13698,-0.32281,-0.018254,80.0,-117.0468,-82.8419,51.4238,7.8484,-18.4957,-1.0459,0
