frame,shoulder_flex,shoulder_abduct,elbow_flex,wrist_flex,elbow_flex_original,elbow_flex_cleaned,elbow_flex_transformed,is_outlier,motion_phase,difference,rmse
1389,-3.910196911772402,75.33627466953254,154.39371132287337,155.01641118366922,154.39371132287337,154.39371132287337,180.0,False,movement,25.606288677126628,25.830802591887156
1390,-3.553487149562457,75.48398303295426,154.59179829259648,153.96412783656584,154.59179829259648,154.59179829259648,180.0,False,movement,25.40820170740352,25.830802591887156
1391,-3.390787431509314,75.53482225906598,154.86750005623992,153.8114588408149,154.86750005623992,154.86750005623992,180.0,False,movement,25.13249994376008,25.830802591887156
1392,-3.198892132211712,75.6390237993511,155.03299780727517,153.93905544296652,155.03299780727517,155.03299780727517,180.0,False,movement,24.967002192724834,25.830802591887156
1393,-3.123348696684205,75.67873186157632,155.3361300343927,153.92111555350257,155.3361300343927,155.3361300343927,180.0,False,movement,24.66386996560729,25.830802591887156
1394,-2.449531239869294,75.67441421748333,155.9368015934304,153.83438464662282,155.9368015934304,155.9368015934304,180.0,False,movement,24.063198406569597,25.830802591887156
1395,-1.9348407452388263,75.65481779858159,156.09207367308596,153.98714656696663,156.09207367308596,156.09207367308596,180.0,False,movement,23.907926326914037,25.830802591887156
1396,-1.3770802642382491,75.81399880929797,156.3929908367959,154.23580605457727,156.3929908367959,156.3929908367959,180.0,False,movement,23.60700916320411,25.830802591887156
1397,-0.4158715363008344,75.92980330061415,155.98904474352233,154.80660381845576,155.98904474352233,155.98904474352233,180.0,False,movement,24.010955256477672,25.830802591887156
1398,0.0218581130756727,75.75702514954598,155.96100888944977,154.97902780805526,155.96100888944977,155.96100888944977,180.0,False,movement,24.038991110550228,25.830802591887156
1399,0.6149089015190936,75.7227500421913,156.25040141257503,155.01578233571564,156.25040141257503,156.25040141257503,180.0,False,movement,23.74959858742497,25.830802591887156
1400,1.4608272309401746,75.73344152870747,156.28438717300884,154.90283233569184,156.28438717300884,156.28438717300884,180.0,False,movement,23.715612826991162,25.830802591887156
1401,2.0154857874009235,75.45991875669475,156.79040171973628,154.73080556081672,156.79040171973628,156.79040171973628,180.0,False,movement,23.20959828026372,25.830802591887156
1402,1.260855502939097,75.43241632725028,156.38307169546138,154.71814148668693,156.38307169546138,156.38307169546138,180.0,False,movement,23.616928304538618,25.830802591887156
1403,-0.28782233998603,75.292307222434,155.24289551167195,154.8763240159252,155.24289551167195,155.24289551167195,180.0,False,movement,24.757104488328054,25.830802591887156
1404,-0.0167815136278197,75.34198329773133,155.27666558902385,155.01442045358766,155.27666558902385,155.27666558902385,180.0,False,movement,24.72333441097615,25.830802591887156
1405,-0.3703993880286523,75.33923675801543,155.06088453589643,155.1242387222564,155.06088453589643,155.06088453589643,180.0,False,movement,24.939115464103566,25.830802591887156
1406,-0.4041221882484637,75.36500187990079,154.77059082097193,155.09517593649164,154.77059082097193,154.77059082097193,180.0,False,movement,25.229409179028067,25.830802591887156
1407,-0.6839226507357763,75.41097841008762,154.61294916339716,155.18444770057764,154.61294916339716,154.61294916339716,180.0,False,movement,25.38705083660284,25.830802591887156
1408,-0.1501999959314786,75.4382095432256,154.39258790155424,155.14997296983248,154.39258790155424,154.39258790155424,180.0,False,movement,25.607412098445764,25.830802591887156
1409,-0.256333434505573,75.46317682775336,154.38849714350522,155.185616858768,154.38849714350522,154.38849714350522,180.0,False,movement,25.61150285649478,25.830802591887156
1410,-0.1679351260951582,75.48255007872773,154.46516318375248,155.18689199221564,154.46516318375248,154.46516318375248,180.0,False,movement,25.53483681624752,25.830802591887156
1411,0.4213092837198713,75.5549034008826,154.52576930803187,155.3484513248612,154.52576930803187,154.52576930803187,180.0,False,movement,25.47423069196813,25.830802591887156
1412,1.811128327989546,75.67920510018466,155.01510016981896,155.56487661154029,155.01510016981896,155.01510016981896,180.0,False,movement,24.984899830181035,25.830802591887156
1413,2.476444360749666,75.68162279102746,155.91835441087346,155.41319890877057,155.91835441087346,155.91835441087346,180.0,False,movement,24.081645589126538,25.830802591887156
1414,2.536679400195242,75.72837405359495,156.17672271052513,155.58610380710022,156.17672271052513,156.17672271052513,180.0,False,movement,23.823277289474873,25.830802591887156
1415,4.655572087540813,75.87501952221265,156.900287765663,155.58080078442617,156.900287765663,156.900287765663,180.0,False,movement,23.099712234337005,25.830802591887156
1416,5.046906728669889,75.9894083220175,156.73067590040586,155.7837505850254,156.73067590040586,156.73067590040586,180.0,False,movement,23.269324099594144,25.830802591887156
1417,4.661739909131223,76.01104322588058,156.49400056152686,155.8157833990421,156.49400056152686,156.49400056152686,180.0,False,movement,23.50599943847314,25.830802591887156
1418,5.56397026335487,76.10139124739372,156.30613139984115,155.9828193965806,156.30613139984115,156.30613139984115,180.0,False,movement,23.69386860015885,25.830802591887156
1419,5.599370630609946,76.22996928230982,156.10704304655852,155.8441393258463,156.10704304655852,156.10704304655852,180.0,False,movement,23.892956953441484,25.830802591887156
1420,5.614218697511201,76.2803975838423,156.13228520375475,155.83347265789396,156.13228520375475,156.13228520375475,180.0,False,movement,23.867714796245252,25.830802591887156
1421,5.078745972385631,76.26606896941442,156.3062519420316,155.9131402575509,156.3062519420316,156.3062519420316,180.0,False,movement,23.693748057968406,25.830802591887156
1422,4.5246470440457065,76.33587566613092,155.857382642223,156.0555484972481,155.857382642223,155.857382642223,180.0,False,movement,24.142617357777,25.830802591887156
1423,0.6402346263262514,76.44280941214615,154.56940668261635,155.671611921292,154.56940668261635,154.56940668261635,180.0,False,movement,25.430593317383654,25.830802591887156
1424,0.1091718831948639,76.60885995066785,154.13086153011224,155.0520043765807,154.13086153011224,154.13086153011224,180.0,False,movement,25.86913846988776,25.830802591887156
1425,-1.243271726562282,76.86961943059353,153.17623261184477,155.57188111051445,153.17623261184477,153.17623261184477,180.0,False,movement,26.823767388155233,25.830802591887156
1426,-2.360132764513122,77.41095742465781,152.27978537950233,155.78137283923337,152.27978537950233,152.27978537950233,180.0,False,movement,27.72021462049767,25.830802591887156
1427,-2.147915917039322,77.75084693587891,151.63937205369945,155.6560998616961,151.63937205369945,151.63937205369945,180.0,False,movement,28.360627946300554,25.830802591887156
1428,-2.897320536636053,78.29808824666917,150.65883558460197,155.278548284753,150.65883558460197,150.65883558460197,180.0,False,movement,29.341164415398026,25.830802591887156
1429,-2.165065431577286,79.15719549060654,149.39671338859537,154.37906615019472,149.39671338859537,149.39671338859537,180.0,False,movement,30.603286611404627,25.830802591887156
1430,-1.1359171967849309,80.33907223172844,148.60471827337662,153.99520342481873,148.60471827337662,148.60471827337662,180.0,False,movement,31.39528172662338,25.830802591887156
1431,-0.3861045398746046,81.18832630067318,147.53819617421016,154.1179409772658,147.53819617421016,147.53819617421016,180.0,False,movement,32.46180382578984,25.830802591887156
1432,0.5577973575744993,82.97843542316855,146.79435097890044,154.04460536419194,146.79435097890044,146.79435097890044,180.0,False,movement,33.20564902109956,25.830802591887156
1433,17.3775212772902,84.29632298953442,142.16449653371618,158.0166276289122,142.16449653371618,142.16449653371618,180.0,False,movement,37.835503466283825,25.830802591887156
1434,36.60035895179505,84.91414942720404,139.26932853077898,163.4770231575251,139.26932853077898,139.26932853077898,180.0,False,movement,40.73067146922102,25.830802591887156
1435,49.35008731373378,85.32459419929832,138.39701927172425,165.68624829834334,138.39701927172425,138.39701927172425,179.82929560536604,False,movement,41.432276333641795,25.830802591887156
1436,58.48961196110665,85.28242974784318,137.3426862060755,164.57850194079398,137.3426862060755,137.3426862060755,173.05167741705452,False,movement,35.70899121097901,25.830802591887156
1437,62.69512932046944,87.00763980711984,135.4215409765309,161.68534292324952,135.4215409765309,135.4215409765309,160.70189035793612,False,movement,25.280349381405216,25.830802591887156
1438,61.96416118420508,88.53061217039237,131.97179011923595,158.18819453858728,131.97179011923595,131.97179011923595,138.52569678369872,False,movement,6.553906664462772,25.830802591887156
1439,61.070728391142254,89.82726050032616,129.51429205462583,157.03667798025558,129.51429205462583,129.51429205462583,122.72804789729742,False,movement,-6.786244157328412,25.830802591887156
1440,59.486292020185104,90.23918505642176,125.29081632177422,153.7782886223195,125.29081632177422,125.29081632177422,95.57808278901908,False,movement,-29.712733532755138,25.830802591887156
1441,57.46365816083952,89.85250984334412,122.64456404351984,152.9666814788548,122.64456404351984,122.64456404351984,90.0,False,movement,-32.644564043519836,25.830802591887156
1442,58.81972694877712,90.35940915866458,118.63509765945857,150.12896056336157,118.63509765945857,118.63509765945857,90.0,False,movement,-28.635097659458566,25.830802591887156
1443,60.52479238948855,91.64908730145255,116.25811467867368,146.91314955097351,116.25811467867368,116.25811467867368,90.0,False,movement,-26.258114678673678,25.830802591887156
1444,61.41090879332504,92.76707029574818,114.23713031403936,145.1398552771797,114.23713031403936,114.23713031403936,90.0,False,movement,-24.237130314039362,25.830802591887156
1445,61.57719443299951,94.79096362873416,114.06888337232294,143.67050104157113,114.06888337232294,114.06888337232294,90.0,False,movement,-24.068883372322944,25.830802591887156
1446,61.51571073917904,95.17303821694,113.38504425592416,144.2523510618578,113.38504425592416,113.38504425592416,90.0,False,movement,-23.385044255924157,25.830802591887156
1447,60.92212237159298,95.40561669951173,112.08882993988384,145.44046973860063,112.08882993988384,112.08882993988384,90.0,False,movement,-22.088829939883837,25.830802591887156
1448,60.884226628018965,95.63235293431336,111.88995353349954,145.1839856140025,111.88995353349954,111.88995353349954,90.0,False,movement,-21.889953533499536,25.830802591887156
1449,61.40213278706614,96.15030721308584,110.99274853287343,144.39351838565162,110.99274853287343,110.99274853287343,90.0,False,movement,-20.992748532873435,25.830802591887156
1450,61.48229641980531,96.72328297565647,110.4336227792854,144.42797708232612,110.4336227792854,110.4336227792854,90.0,False,movement,-20.4336227792854,25.830802591887156
1451,61.823673269827296,97.28185392480223,110.30571582147088,143.90701086824618,110.30571582147088,110.30571582147088,90.0,False,movement,-20.305715821470883,25.830802591887156
1452,61.80771298191485,98.39207323003995,110.81311941844749,143.5156225673421,110.81311941844749,110.81311941844749,90.0,False,movement,-20.813119418447485,25.830802591887156
1453,62.150316442843135,98.67364362106512,111.13139741440156,143.55564727567867,111.13139741440156,111.13139741440156,90.0,False,movement,-21.13139741440156,25.830802591887156
1454,62.29332758384002,99.0116550069995,111.05282605897342,143.01146110560646,111.05282605897342,111.05282605897342,90.0,False,movement,-21.052826058973423,25.830802591887156
1455,62.551746104179166,99.11338181036234,111.20398650750036,143.2822256609073,111.20398650750036,111.20398650750036,90.0,False,movement,-21.20398650750036,25.830802591887156
1456,62.72467229414255,99.2639384581279,111.68026385517744,142.6867896587922,111.68026385517744,111.68026385517744,90.0,False,movement,-21.680263855177444,25.830802591887156
1457,62.7958084467019,99.28814065195223,111.89875599841751,142.56942987535814,111.89875599841751,111.89875599841751,90.0,False,movement,-21.898755998417514,25.830802591887156
1458,63.00313425565935,99.26432091745396,112.1167516716855,142.57104714190692,112.1167516716855,112.1167516716855,90.0,False,movement,-22.116751671685506,25.830802591887156
1459,63.12001655661224,99.27044801222569,112.53055815703,142.74139241448984,112.53055815703,112.53055815703,90.0,False,movement,-22.53055815703,25.830802591887156
1460,63.27905738407295,99.31354625130496,112.8982338601882,143.04151130314852,112.8982338601882,112.8982338601882,90.0,False,movement,-22.8982338601882,25.830802591887156
1461,63.23544685944888,99.2248561565221,112.99956773333297,143.02292151114344,112.99956773333297,112.99956773333297,90.0,False,movement,-22.999567733332967,25.830802591887156
1462,63.208706475907846,99.14892417893692,113.06492952971806,142.93344047357445,113.06492952971806,113.06492952971806,90.0,False,movement,-23.064929529718057,25.830802591887156
1463,63.19671767519422,99.12205521958198,113.08673446574,142.85228231539628,113.08673446574,113.08673446574,90.0,False,movement,-23.086734465739994,25.830802591887156
1464,63.18008987561567,98.83184163189902,113.02697099713065,143.20917821855988,113.02697099713065,113.02697099713065,90.0,False,movement,-23.026970997130647,25.830802591887156
1465,62.99779323101256,98.58360496440064,112.95706667207038,143.08262563653452,112.95706667207038,112.95706667207038,90.0,False,movement,-22.957066672070383,25.830802591887156
1466,62.94400423441729,98.23312752459886,113.17139766349295,143.20905147548348,113.17139766349295,113.17139766349295,90.0,False,movement,-23.171397663492954,25.830802591887156
1467,62.789203141688816,97.99412502706818,113.63446234161914,143.23775742909427,113.63446234161914,113.63446234161914,90.0,False,movement,-23.63446234161914,25.830802591887156
1468,62.71385732751191,97.95873190245251,114.10605740224872,143.7084290867815,114.10605740224872,114.10605740224872,90.0,False,movement,-24.106057402248723,25.830802591887156
1469,62.57577894971581,97.84643994394726,114.40241202545836,143.7651014335811,114.40241202545836,114.40241202545836,90.0,False,movement,-24.40241202545836,25.830802591887156
1470,62.18398567430245,97.88754049480708,114.40398175734651,143.8969294761205,114.40398175734651,114.40398175734651,90.0,False,movement,-24.403981757346514,25.830802591887156
1471,61.71368001605212,97.86162686922582,114.51850542165865,144.14886019769946,114.51850542165865,114.51850542165865,90.0,False,movement,-24.518505421658645,25.830802591887156
1472,61.50918898528616,97.82410419046629,114.76622918940836,144.57482761265356,114.76622918940836,114.76622918940836,90.0,False,movement,-24.766229189408364,25.830802591887156
1473,61.451674597627175,97.75587230964824,114.91567276921138,144.65487980019748,114.91567276921138,114.91567276921138,90.0,False,movement,-24.915672769211383,25.830802591887156
1474,61.30241588890907,97.8051760660402,115.03013933275491,144.73314546458872,115.03013933275491,115.03013933275491,90.0,False,movement,-25.030139332754914,25.830802591887156
1475,61.03083486771671,97.69964133298578,115.08746277562209,144.6704596436002,115.08746277562209,115.08746277562209,90.0,False,movement,-25.087462775622086,25.830802591887156
1476,60.98733423751095,97.72079800141373,115.164457697903,144.62432041004644,115.164457697903,115.164457697903,90.0,False,movement,-25.164457697903003,25.830802591887156
1477,60.88538704120626,97.672150571828,115.20751653143392,144.5325830264558,115.20751653143392,115.20751653143392,90.0,False,movement,-25.207516531433924,25.830802591887156
1478,60.828952948914775,97.5739603907486,115.0790280795917,144.5693878480035,115.0790280795917,115.0790280795917,90.0,False,movement,-25.079028079591694,25.830802591887156
1479,60.88450733933699,97.57203304912922,115.11981822693302,144.6583422656368,115.11981822693302,115.11981822693302,90.0,False,movement,-25.11981822693302,25.830802591887156
1480,60.892008257426966,97.53472269021889,115.14943343410827,144.81627235974798,115.14943343410827,115.14943343410827,90.0,False,movement,-25.149433434108275,25.830802591887156
1481,60.673472924170994,97.26885643861324,115.12418801855092,144.6862186369886,115.12418801855092,115.12418801855092,90.0,False,movement,-25.124188018550925,25.830802591887156
1482,60.690024103978345,97.21448944950318,115.18292488713216,144.72657135146784,115.18292488713216,115.18292488713216,90.0,False,movement,-25.18292488713216,25.830802591887156
1483,60.2810126275353,97.04433972462428,114.69268664064018,143.7750729962316,114.69268664064018,114.69268664064018,90.0,False,movement,-24.692686640640176,25.830802591887156
1484,59.952624585202486,96.8827999610035,114.28361508977652,143.3003086075462,114.28361508977652,114.28361508977652,90.0,False,movement,-24.283615089776518,25.830802591887156
1485,60.01581330676445,96.8639728992222,114.2919239435148,143.41669320616413,114.2919239435148,114.2919239435148,90.0,False,movement,-24.291923943514803,25.830802591887156
1486,59.95413145791331,96.65375051083586,114.08154513595626,143.4191829951802,114.08154513595626,114.08154513595626,90.0,False,movement,-24.08154513595626,25.830802591887156
1487,59.98252129336513,96.46147889302851,113.98431965481204,143.3236742057777,113.98431965481204,113.98431965481204,90.0,False,movement,-23.98431965481204,25.830802591887156
1488,59.93622625944599,96.3957374798257,113.88261826898308,143.41831285062682,113.88261826898308,113.88261826898308,90.0,False,movement,-23.88261826898308,25.830802591887156
1489,59.847795875107686,96.33853593957784,113.86149334878137,143.4323780848155,113.86149334878137,113.86149334878137,90.0,False,movement,-23.861493348781366,25.830802591887156
1490,59.86960830513672,96.285246160517,113.86207225345107,143.6452155262352,113.86207225345107,113.86207225345107,90.0,False,movement,-23.862072253451075,25.830802591887156
1491,59.8582047667732,96.04770125933238,113.86031486628288,143.70976458406054,113.86031486628288,113.86031486628288,90.0,False,movement,-23.860314866282877,25.830802591887156
1492,59.62767628732345,95.85100696163327,113.61664062716804,143.02298938283846,113.61664062716804,113.61664062716804,90.0,False,movement,-23.61664062716804,25.830802591887156
1493,59.39799050766972,95.74918950343846,113.34047577456546,143.00305690877815,113.34047577456546,113.34047577456546,90.0,False,movement,-23.340475774565462,25.830802591887156
1494,59.36737846642844,95.86292311705364,113.1070748129199,143.17043725687418,113.1070748129199,113.1070748129199,90.0,False,movement,-23.107074812919905,25.830802591887156
1495,59.57924897885907,95.94524880641058,113.31596303644396,143.5638561899916,113.31596303644396,113.31596303644396,90.0,False,movement,-23.31596303644396,25.830802591887156
1496,59.6480792879272,95.9488073751595,113.46222260769436,143.81522580458628,113.46222260769436,113.46222260769436,90.0,False,movement,-23.462222607694358,25.830802591887156
1497,59.6634259710748,95.86757369260071,113.5385259897402,143.97098019807538,113.5385259897402,113.5385259897402,90.0,False,movement,-23.538525989740194,25.830802591887156
1498,59.67556332584672,95.80155412300292,113.55054946891651,144.21432906507147,113.55054946891651,113.55054946891651,90.0,False,movement,-23.550549468916515,25.830802591887156
1499,59.74572022302608,95.71547645159389,113.58907310105128,144.31200639812877,113.58907310105128,113.58907310105128,90.0,False,movement,-23.589073101051284,25.830802591887156
1500,59.75098541691536,95.68927293716712,113.64762883206268,144.062751323905,113.64762883206268,113.64762883206268,90.0,False,movement,-23.64762883206268,25.830802591887156
1501,59.83310902592903,95.5231952648336,113.50340011071656,143.7691671226146,113.50340011071656,113.50340011071656,90.0,False,movement,-23.503400110716555,25.830802591887156
1502,59.839700588991896,95.50862447673212,113.31332999596178,143.2958198800968,113.31332999596178,113.31332999596178,90.0,False,movement,-23.31332999596178,25.830802591887156
1503,60.0464293756143,95.54880767001976,113.27054872822,143.18903354068863,113.27054872822,113.27054872822,90.0,False,movement,-23.270548728220007,25.830802591887156
1504,59.86686633308775,95.43334259563515,113.02112246078713,142.71357700504552,113.02112246078713,113.02112246078713,90.0,False,movement,-23.021122460787126,25.830802591887156
1505,59.67475337771055,95.28909457535929,112.81469358579302,142.35774764774663,112.81469358579302,112.81469358579302,90.0,False,movement,-22.814693585793023,25.830802591887156
1506,59.57031953261173,95.2269939116186,112.71280695647954,142.42549616183416,112.71280695647954,112.71280695647954,90.0,False,movement,-22.71280695647954,25.830802591887156
1507,59.35897095526453,95.07039387013876,113.00699481341265,142.73807211437406,113.00699481341265,113.00699481341265,90.0,False,movement,-23.006994813412646,25.830802591887156
1508,58.79394019146652,94.953607669219,113.4044771457664,143.00878214029603,113.4044771457664,113.4044771457664,90.0,False,movement,-23.404477145766407,25.830802591887156
1509,58.3482480871312,95.08469610192569,115.81183184071502,144.7385241463402,115.81183184071502,115.81183184071502,90.0,False,movement,-25.811831840715016,25.830802591887156
1510,57.841614727126384,95.1111654560804,120.62229669793136,149.1639610280807,120.62229669793136,120.62229669793136,90.0,False,movement,-30.62229669793136,25.830802591887156
1511,57.56387301878118,95.4039902585287,126.81498395700376,153.39608239847598,126.81498395700376,126.81498395700376,105.37596035080382,False,movement,-21.43902360619994,25.830802591887156
1512,56.79044032714298,95.41185751306966,132.52085891291867,158.52966177644265,132.52085891291867,132.52085891291867,142.0553011980386,False,movement,9.534442285119923,25.830802591887156
1513,56.25190912501658,95.28804740664052,135.43642847633396,160.8306390953329,135.43642847633396,135.43642847633396,160.7975923640015,False,movement,25.361163887667544,25.830802591887156
1514,43.1341036263957,92.79357762353668,138.23075669707316,160.47977364619044,138.23075669707316,138.23075669707316,178.76050217878662,False,movement,40.52974548171346,25.830802591887156
1515,12.619814860876025,90.90733240263364,144.22419512237695,152.82830184712617,144.22419512237695,144.22419512237695,180.0,False,movement,35.775804877623045,25.830802591887156
1516,-3.0653859403658443,91.30672852904596,148.24896968285344,152.27380090725927,148.24896968285344,148.24896968285344,180.0,False,movement,31.751030317146558,25.830802591887156
1517,-11.18051026241602,91.38395845437142,151.59769018436674,152.32310371505548,151.59769018436674,151.59769018436674,180.0,False,movement,28.40230981563326,25.830802591887156
1518,-12.379861449295491,90.8552154186403,153.74141201424447,152.0732683468364,153.74141201424447,153.74141201424447,180.0,False,movement,26.258587985755526,25.830802591887156
1519,-12.950400044636304,89.9228911826167,155.9235726961112,152.54628636365115,155.9235726961112,155.9235726961112,180.0,False,movement,24.076427303888806,25.830802591887156
1520,-10.238612623631022,89.07813250187317,155.4491146668815,153.07066848989615,155.4491146668815,155.4491146668815,180.0,False,movement,24.550885333118487,25.830802591887156
1521,-14.057324052368488,86.80273747868054,153.243447997694,152.72778395733496,153.243447997694,153.243447997694,180.0,False,movement,26.756552002305995,25.830802591887156
1522,-12.148947551210476,85.12635487030214,152.83399068721826,154.68961326564556,152.83399068721826,152.83399068721826,180.0,False,movement,27.16600931278174,25.830802591887156
1523,-14.59055637405336,82.96861740557628,151.30541985023038,155.6209063419117,151.30541985023038,151.30541985023038,180.0,False,movement,28.69458014976962,25.830802591887156
1524,-13.070893257146826,80.87840402247558,151.04871160106524,155.20825451822438,151.04871160106524,151.04871160106524,180.0,False,movement,28.951288398934764,25.830802591887156
1525,-11.88606937208412,78.96567802402453,150.62842796712013,155.64209159249776,150.62842796712013,150.62842796712013,180.0,False,movement,29.371572032879868,25.830802591887156
1526,-14.145428629102849,77.89654976890493,150.4315565638468,156.4153758591454,150.4315565638468,150.4315565638468,180.0,False,movement,29.56844343615319,25.830802591887156
1527,-13.219949167471151,76.66058937992949,150.7394378822336,155.89916759981148,150.7394378822336,150.7394378822336,180.0,False,movement,29.260562117766398,25.830802591887156
1528,-13.082742990191235,75.9848810810191,150.56586362274751,156.1105542455906,150.56586362274751,150.56586362274751,180.0,False,movement,29.434136377252486,25.830802591887156
1529,-12.24661440670454,75.48042581716236,150.74349695322823,155.4751972396426,150.74349695322823,150.74349695322823,180.0,False,movement,29.25650304677177,25.830802591887156
1530,-11.614664149052691,75.11893654755238,151.01483847701425,155.49933445490646,151.01483847701425,151.01483847701425,180.0,False,movement,28.98516152298575,25.830802591887156
1531,-10.823078699353191,74.7430571222896,151.40822125868408,155.29489441176025,151.40822125868408,151.40822125868408,180.0,False,movement,28.59177874131592,25.830802591887156
1532,-9.668784382739354,74.76887212541925,151.79044567776782,155.14686233533223,151.79044567776782,151.79044567776782,180.0,False,movement,28.20955432223218,25.830802591887156
1533,-9.308981503468477,74.4204083988399,151.75916827418033,155.0733491122201,151.75916827418033,151.75916827418033,180.0,False,movement,28.240831725819675,25.830802591887156
1534,-9.77685652289591,74.18873396442433,151.62570609800733,154.73346458434912,151.62570609800733,151.62570609800733,180.0,False,movement,28.374293901992672,25.830802591887156
1535,-9.515546032324307,74.13880501354707,151.66017607117308,154.51817488379217,151.66017607117308,151.66017607117308,180.0,False,movement,28.339823928826917,25.830802591887156
1536,-8.461606602878113,74.21087561235879,152.06800154757028,154.59072890051974,152.06800154757028,152.06800154757028,180.0,False,movement,27.931998452429724,25.830802591887156
1537,-8.813106133328832,74.15536289821652,152.07076066548183,154.54877109478576,152.07076066548183,152.07076066548183,180.0,False,movement,27.929239334518172,25.830802591887156
1538,-8.641569163611045,74.07607598201506,152.3270771781163,154.33238041311907,152.3270771781163,152.3270771781163,180.0,False,movement,27.672922821883702,25.830802591887156
1539,-8.500738298507205,74.07112134809519,152.34058521028678,154.33387152191378,152.34058521028678,152.34058521028678,180.0,False,movement,27.659414789713225,25.830802591887156
1540,-8.190704549034509,74.10027753359692,152.40704648734308,154.31917096148814,152.40704648734308,152.40704648734308,180.0,False,movement,27.59295351265692,25.830802591887156
1541,-8.198217534687101,74.04115511355731,152.19348394198315,154.31352701070128,152.19348394198315,152.19348394198315,180.0,False,movement,27.806516058016854,25.830802591887156
1542,-8.892090106590162,73.94749223846375,151.9398840412815,154.30033591302578,151.9398840412815,151.9398840412815,180.0,False,movement,28.060115958718512,25.830802591887156
1543,-9.333264293575862,73.88271284444893,151.71485531141732,154.31377945425947,151.71485531141732,151.71485531141732,180.0,False,movement,28.285144688582676,25.830802591887156
1544,-8.734485440038178,73.66487842972461,151.68214328218795,153.93825231227012,151.68214328218795,151.68214328218795,180.0,False,movement,28.31785671781205,25.830802591887156
1545,-8.632976307855223,73.50730987117647,151.56180551508083,153.83926279444026,151.56180551508083,151.56180551508083,180.0,False,movement,28.438194484919165,25.830802591887156
1546,-8.36235567344461,73.3924841832391,151.63836251036545,153.72847764024854,151.63836251036545,151.63836251036545,180.0,False,movement,28.361637489634546,25.830802591887156
1547,-8.301193024941373,73.0839562217877,151.53816588618974,153.5747614330697,151.53816588618974,151.53816588618974,180.0,False,movement,28.461834113810255,25.830802591887156
1548,-7.269728883412768,73.00857158446743,151.93180026845667,153.30343047937285,151.93180026845667,151.93180026845667,180.0,False,movement,28.06819973154333,25.830802591887156
1549,-7.497293084206362,72.3490769346393,151.6362896328496,152.8878539984175,151.6362896328496,151.6362896328496,180.0,False,movement,28.36371036715039,25.830802591887156
1550,-7.44121170495966,72.32445609391117,151.48325654605384,153.05547757404872,151.48325654605384,151.48325654605384,180.0,False,movement,28.516743453946162,25.830802591887156
1551,-7.292209524089568,71.86494239342211,151.19239508124946,152.97811248522734,151.19239508124946,151.19239508124946,180.0,False,movement,28.807604918750542,25.830802591887156
1552,-7.472600648407848,71.35521450987231,150.9309995370299,153.14626524396417,150.9309995370299,150.9309995370299,180.0,False,movement,29.06900046297011,25.830802591887156
1553,-7.682355137255024,70.67768810059854,150.6129426890737,152.8037376002295,150.6129426890737,150.6129426890737,180.0,False,movement,29.38705731092631,25.830802591887156
1554,-7.385602118551086,70.38907003117038,150.5530410570111,152.88627768838242,150.5530410570111,150.5530410570111,180.0,False,movement,29.446958942988914,25.830802591887156
1555,-7.1452409004755335,70.22842542288497,150.50160532147174,152.8051754660405,150.50160532147174,150.50160532147174,180.0,False,movement,29.498394678528257,25.830802591887156
1556,-7.366828727586669,69.79615175251944,150.30008376319188,152.9072152062677,150.30008376319188,150.30008376319188,180.0,False,movement,29.69991623680812,25.830802591887156
1557,-7.760006110404365,69.73093608451443,150.02630666018473,152.9489435134465,150.02630666018473,150.02630666018473,180.0,False,movement,29.97369333981527,25.830802591887156
1558,-7.93196181129173,69.85233035202111,150.14519157693806,152.9893391361426,150.14519157693806,150.14519157693806,180.0,False,movement,29.85480842306194,25.830802591887156
1559,-8.014170079625385,69.98826981871188,150.09373665099525,153.1441730789001,150.09373665099525,150.09373665099525,180.0,False,movement,29.906263349004746,25.830802591887156
1560,-7.476437961968713,70.14474818850437,150.285455973443,153.22481583438685,150.285455973443,150.285455973443,180.0,False,movement,29.714544026557007,25.830802591887156
1561,-7.064291110083792,70.47016002394733,150.47302328729862,153.56695853305862,150.47302328729862,150.47302328729862,180.0,False,movement,29.526976712701384,25.830802591887156
1562,-7.193161758363879,71.24900325334397,150.69296803358833,153.91555176731524,150.69296803358833,150.69296803358833,180.0,False,movement,29.30703196641167,25.830802591887156
1563,-7.746501450405071,71.99859889394074,150.8087085242937,154.38901945032305,150.8087085242937,150.8087085242937,180.0,False,movement,29.191291475706294,25.830802591887156
1564,-7.846522927764251,72.37945074448344,150.87911664582563,154.38612503719338,150.87911664582563,150.87911664582563,180.0,False,movement,29.120883354174367,25.830802591887156
1565,-7.815982179115093,72.40576726933753,150.8668950928502,154.33399481934254,150.8668950928502,150.8668950928502,180.0,False,movement,29.1331049071498,25.830802591887156
1566,-7.96526892272118,72.66457885029436,150.85453120441446,154.30460315492445,150.85453120441446,150.85453120441446,180.0,False,movement,29.145468795585543,25.830802591887156
1567,-8.46602366925216,72.68517243724943,150.71312360112918,154.2551003310888,150.71312360112918,150.71312360112918,180.0,False,movement,29.286876398870817,25.830802591887156
1568,-8.61610891676947,72.648668251364,150.58212080526854,154.24766999122048,150.58212080526854,150.58212080526854,180.0,False,movement,29.417879194731455,25.830802591887156
